doc_id	token	lemma	upos
grey	him	he	PRON
grey	;	;	PUNCT
grey	and	and	CCONJ
grey	troubled	trouble	VERB
grey	his	he	PRON
grey	head	head	NOUN
grey	with	with	SCONJ
grey	revolving	revolve	VERB
grey	endless	endless	ADJ
grey	schemes	scheme	NOUN
grey	for	for	ADP
grey	the	the	DET
grey	augmentation	augmentation	NOUN
grey	of	of	ADP
grey	his	he	PRON
grey	little	little	ADJ
grey	fortune	fortune	NOUN
grey	,	,	PUNCT
grey	for	for	ADP
grey	her	she	PRON
grey	sake	sake	NOUN
grey	and	and	CCONJ
grey	ours	ours	PRON
grey	.	.	PUNCT
grey	In	in	ADP
grey	vain	vain	ADJ
grey	my	my	PRON
grey	mother	mother	NOUN
grey	assured	assure	VERB
grey	him	he	PRON
grey	she	she	PRON
grey	was	be	AUX
grey	quite	quite	ADV
grey	satisfied	satisfied	ADJ
grey	;	;	PUNCT
grey	and	and	CCONJ
grey	if	if	SCONJ
grey	he	he	PRON
grey	would	would	AUX
grey	but	but	CCONJ
grey	lay	lay	VERB
grey	by	by	ADP
grey	a	a	DET
grey	little	little	NOUN
grey	for	for	ADP
grey	the	the	DET
grey	children	child	NOUN
grey	,	,	PUNCT
grey	we	we	PRON
grey	should	should	AUX
grey	all	all	ADV
grey	have	have	VERB
grey	plenty	plenty	NOUN
grey	,	,	PUNCT
grey	both	both	CCONJ
grey	for	for	ADP
grey	time	time	NOUN
grey	present	present	ADJ
grey	and	and	CCONJ
grey	to	to	PART
grey	come	come	VERB
grey	:	:	PUNCT
grey	but	but	CCONJ
grey	saving	save	VERB
grey	was	be	AUX
grey	not	not	PART
grey	my	my	PRON
grey	father	father	NOUN
grey	’s	's	PART
grey	forte	forte	ADV
grey	.	.	PUNCT
grey	He	he	PRON
grey	would	would	AUX
grey	not	not	PART
grey	run	run	VERB
grey	in	in	ADP
grey	debt	debt	NOUN
grey	(	(	PUNCT
grey	at	at	ADV
grey	least	least	ADV
grey	,	,	PUNCT
grey	my	my	PRON
grey	mother	mother	NOUN
grey	took	take	VERB
grey	good	good	ADJ
grey	care	care	NOUN
grey	he	he	PRON
grey	should	should	AUX
grey	not	not	PART
grey	)	)	PUNCT
grey	,	,	PUNCT
grey	but	but	CCONJ
grey	while	while	SCONJ
grey	he	he	PRON
grey	had	have	VERB
grey	money	money	NOUN
grey	he	he	PRON
grey	must	must	AUX
grey	spend	spend	VERB
grey	it	it	PRON
grey	:	:	PUNCT
grey	he	he	PRON
grey	liked	like	VERB
grey	to	to	PART
grey	see	see	VERB
grey	his	he	PRON
grey	house	house	NOUN
grey	comfortable	comfortable	ADJ
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	his	he	PRON
grey	wife	wife	NOUN
grey	and	and	CCONJ
grey	daughters	daughter	NOUN
grey	well	well	ADV
grey	clothed	clothed	VERB
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	well	well	ADV
grey	attended	attend	VERB
grey	;	;	PUNCT
grey	and	and	CCONJ
grey	besides	besides	NOUN
grey	,	,	PUNCT
grey	he	he	PRON
grey	was	be	AUX
grey	charitably	charitably	ADV
grey	disposed	dispose	VERB
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	liked	like	VERB
grey	to	to	PART
grey	give	give	VERB
grey	to	to	ADP
grey	the	the	DET
grey	poor	poor	ADJ
grey	,	,	PUNCT
grey	according	accord	VERB
grey	to	to	ADP
grey	his	he	PRON
grey	means	mean	NOUN
grey	:	:	PUNCT
grey	or	or	CCONJ
grey	,	,	PUNCT
grey	as	as	SCONJ
grey	some	some	DET
grey	might	might	AUX
grey	think	think	VERB
grey	,	,	PUNCT
grey	beyond	beyond	ADP
grey	them	they	PRON
grey	.	.	PUNCT
grey	At	at	ADP
grey	length	length	NOUN
grey	,	,	PUNCT
grey	however	however	ADV
grey	,	,	PUNCT
grey	a	a	DET
grey	kind	kind	ADJ
grey	friend	friend	NOUN
grey	suggested	suggest	VERB
grey	to	to	ADP
grey	him	he	PRON
grey	a	a	DET
grey	means	means	NOUN
grey	of	of	SCONJ
grey	doubling	double	VERB
grey	his	he	PRON
grey	private	private	ADJ
grey	property	property	NOUN
grey	at	at	ADP
grey	one	one	NUM
grey	stroke	stroke	NOUN
grey	;	;	PUNCT
grey	and	and	CCONJ
grey	further	further	SCONJ
grey	increasing	increase	VERB
grey	it	it	PRON
grey	,	,	PUNCT
grey	hereafter	hereafter	ADV
grey	,	,	PUNCT
grey	to	to	ADP
grey	an	a	DET
grey	untold	untold	ADJ
grey	amount	amount	NOUN
grey	.	.	PUNCT
grey	This	this	DET
grey	friend	friend	NOUN
grey	was	be	AUX
grey	a	a	DET
grey	merchant	merchant	NOUN
grey	,	,	PUNCT
grey	a	a	DET
grey	man	man	NOUN
grey	of	of	ADP
grey	enterprising	enterprising	ADJ
grey	spirit	spirit	NOUN
grey	and	and	CCONJ
grey	undoubted	undoubted	ADJ
grey	talent	talent	NOUN
grey	,	,	PUNCT
grey	who	who	PRON
grey	was	be	AUX
grey	somewhat	somewhat	ADV
grey	straitened	straiten	VERB
grey	in	in	ADP
grey	his	he	PRON
grey	mercantile	mercantile	NOUN
grey	pursuits	pursuit	NOUN
grey	for	for	ADP
grey	want	want	NOUN
grey	of	of	ADP
grey	capital	capital	NOUN
grey	;	;	PUNCT
